timestamp,object_id,length,width,depth,height_above_baseline,distance,centroid_x,centroid_y,point_count
2026-03-21T03:59:09.354323,1,0.5862,0.5862,0.0000,0.0000,0.7808,0.0000,0.0000,42
2026-03-21T03:59:09.354323,2,0.2533,0.2533,0.0000,0.0000,1.0647,0.0000,0.0000,15
2026-03-21T03:59:09.354323,3,0.1092,0.1092,0.0000,0.0000,0.3051,0.0000,0.0000,16
2026-03-21T03:59:09.423724,0,0.1432,0.1432,0.0000,0.0000,0.9430,0.0000,0.0000,10
2026-03-21T03:59:09.423724,1,0.5976,0.5976,0.0000,0.0000,0.7823,0.0000,0.0000,43
2026-03-21T03:59:09.423724,2,0.2526,0.2526,0.0000,0.0000,1.0646,0.0000,0.0000,15
2026-03-21T03:59:09.423724,3,0.1296,0.1296,0.0000,0.0000,0.3008,0.0000,0.0000,16
2026-03-21T03:59:09.493498,0,0.1337,0.1337,0.0000,0.0000,0.9407,0.0000,0.0000,9
2026-03-21T03:59:09.493498,1,0.5827,0.5827,0.0000,0.0000,0.7814,0.0000,0.0000,42
2026-03-21T03:59:09.493498,2,0.2533,0.2533,0.0000,0.0000,1.0645,0.0000,0.0000,15
2026-03-21T03:59:09.493498,3,0.1153,0.1153,0.0000,0.0000,0.3043,0.0000,0.0000,14
2026-03-21T03:59:09.563491,0,0.1874,0.1874,0.0000,0.0000,0.9478,0.0000,0.0000,12
2026-03-21T03:59:09.563491,1,0.1407,0.1407,0.0000,0.0000,0.8248,0.0000,0.0000,11
2026-03-21T03:59:09.563491,2,0.3968,0.3968,0.0000,0.0000,0.7826,0.0000,0.0000,30
2026-03-21T03:59:09.563491,3,0.2528,0.2528,0.0000,0.0000,1.0652,0.0000,0.0000,15
2026-03-21T03:59:09.563491,4,0.1232,0.1232,0.0000,0.0000,0.3097,0.0000,0.0000,16
2026-03-21T03:59:09.632169,0,0.1319,0.1319,0.0000,0.0000,0.9408,0.0000,0.0000,9
2026-03-21T03:59:09.632169,1,0.5799,0.5799,0.0000,0.0000,0.7806,0.0000,0.0000,42
2026-03-21T03:59:09.632169,2,0.2533,0.2533,0.0000,0.0000,1.0648,0.0000,0.0000,15
2026-03-21T03:59:09.632169,3,0.1233,0.1233,0.0000,0.0000,0.3060,0.0000,0.0000,16
2026-03-21T03:59:09.702857,0,0.1412,0.1412,0.0000,0.0000,0.9418,0.0000,0.0000,10
2026-03-21T03:59:09.702857,1,0.1410,0.1410,0.0000,0.0000,0.8249,0.0000,0.0000,11
2026-03-21T03:59:09.702857,2,0.3983,0.3983,0.0000,0.0000,0.7826,0.0000,0.0000,30
2026-03-21T03:59:09.702857,3,0.2540,0.2540,0.0000,0.0000,1.0656,0.0000,0.0000,15
2026-03-21T03:59:09.702857,4,0.1272,0.1272,0.0000,0.0000,0.3093,0.0000,0.0000,14
2026-03-21T03:59:09.771688,0,0.1406,0.1406,0.0000,0.0000,0.9429,0.0000,0.0000,10
2026-03-21T03:59:09.771688,1,0.5863,0.5863,0.0000,0.0000,0.7816,0.0000,0.0000,42
2026-03-21T03:59:09.771688,2,0.2535,0.2535,0.0000,0.0000,1.0665,0.0000,0.0000,15
2026-03-21T03:59:09.771688,3,0.1223,0.1223,0.0000,0.0000,0.3043,0.0000,0.0000,16
2026-03-21T03:59:09.841964,0,0.2091,0.2091,0.0000,0.0000,0.9432,0.0000,0.0000,13
2026-03-21T03:59:09.841964,1,0.5819,0.5819,0.0000,0.0000,0.7816,0.0000,0.0000,42
2026-03-21T03:59:09.841964,2,0.2737,0.2737,0.0000,0.0000,1.0695,0.0000,0.0000,16
2026-03-21T03:59:09.841964,3,0.1174,0.1174,0.0000,0.0000,0.3104,0.0000,0.0000,14
2026-03-21T03:59:09.911522,0,0.1297,0.1297,0.0000,0.0000,0.9397,0.0000,0.0000,9
2026-03-21T03:59:09.911522,1,0.1572,0.1572,0.0000,0.0000,0.8297,0.0000,0.0000,12
2026-03-21T03:59:09.911522,2,0.3978,0.3978,0.0000,0.0000,0.7832,0.0000,0.0000,30
2026-03-21T03:59:09.911522,3,0.2535,0.2535,0.0000,0.0000,1.0657,0.0000,0.0000,15
2026-03-21T03:59:09.911522,4,0.1181,0.1181,0.0000,0.0000,0.3050,0.0000,0.0000,16
2026-03-21T03:59:09.981208,0,0.1461,0.1461,0.0000,0.0000,0.9417,0.0000,0.0000,10
2026-03-21T03:59:09.981208,1,0.5859,0.5859,0.0000,0.0000,0.7823,0.0000,0.0000,42
2026-03-21T03:59:09.981208,2,0.2543,0.2543,0.0000,0.0000,1.0659,0.0000,0.0000,15
2026-03-21T03:59:09.981208,3,0.1188,0.1188,0.0000,0.0000,0.3108,0.0000,0.0000,14
2026-03-21T03:59:10.051146,0,0.1699,0.1699,0.0000,0.0000,0.9464,0.0000,0.0000,11
2026-03-21T03:59:10.051146,1,0.1568,0.1568,0.0000,0.0000,0.8277,0.0000,0.0000,12
2026-03-21T03:59:10.051146,2,0.3981,0.3981,0.0000,0.0000,0.7840,0.0000,0.0000,30
2026-03-21T03:59:10.051146,3,0.2719,0.2719,0.0000,0.0000,1.0698,0.0000,0.0000,16
2026-03-21T03:59:10.051146,4,0.1253,0.1253,0.0000,0.0000,0.3110,0.0000,0.0000,16
2026-03-21T03:59:10.119603,0,0.1288,0.1288,0.0000,0.0000,0.9394,0.0000,0.0000,9
2026-03-21T03:59:10.119603,1,0.1398,0.1398,0.0000,0.0000,0.8210,0.0000,0.0000,11
2026-03-21T03:59:10.119603,2,0.3965,0.3965,0.0000,0.0000,0.7831,0.0000,0.0000,30
2026-03-21T03:59:10.119603,3,0.2533,0.2533,0.0000,0.0000,1.0659,0.0000,0.0000,15
2026-03-21T03:59:10.119603,4,0.1168,0.1168,0.0000,0.0000,0.3040,0.0000,0.0000,13
2026-03-21T03:59:10.189851,0,0.1419,0.1419,0.0000,0.0000,0.9411,0.0000,0.0000,10
2026-03-21T03:59:10.189851,1,0.1404,0.1404,0.0000,0.0000,0.8214,0.0000,0.0000,11
2026-03-21T03:59:10.189851,2,0.3967,0.3967,0.0000,0.0000,0.7815,0.0000,0.0000,30
2026-03-21T03:59:10.189851,3,0.2533,0.2533,0.0000,0.0000,1.0654,0.0000,0.0000,15
2026-03-21T03:59:10.189851,4,0.1162,0.1162,0.0000,0.0000,0.3059,0.0000,0.0000,16
2026-03-21T03:59:10.259222,0,0.1698,0.1698,0.0000,0.0000,0.9466,0.0000,0.0000,11
2026-03-21T03:59:10.259222,1,0.1403,0.1403,0.0000,0.0000,0.8254,0.0000,0.0000,11
2026-03-21T03:59:10.259222,2,0.4025,0.4025,0.0000,0.0000,0.7824,0.0000,0.0000,30
2026-03-21T03:59:10.259222,3,0.2523,0.2523,0.0000,0.0000,1.0653,0.0000,0.0000,15
2026-03-21T03:59:10.259222,4,0.1176,0.1176,0.0000,0.0000,0.3075,0.0000,0.0000,16
2026-03-21T03:59:10.328566,0,0.1426,0.1426,0.0000,0.0000,0.9435,0.0000,0.0000,10
2026-03-21T03:59:10.328566,1,0.5808,0.5808,0.0000,0.0000,0.7821,0.0000,0.0000,42
2026-03-21T03:59:10.328566,2,0.2528,0.2528,0.0000,0.0000,1.0654,0.0000,0.0000,15
2026-03-21T03:59:10.328566,3,0.1333,0.1333,0.0000,0.0000,0.3091,0.0000,0.0000,16
2026-03-21T03:59:10.398764,0,0.1453,0.1453,0.0000,0.0000,0.9414,0.0000,0.0000,10
2026-03-21T03:59:10.398764,1,0.1403,0.1403,0.0000,0.0000,0.8244,0.0000,0.0000,11
2026-03-21T03:59:10.398764,2,0.3941,0.3941,0.0000,0.0000,0.7837,0.0000,0.0000,30
2026-03-21T03:59:10.398764,3,0.2535,0.2535,0.0000,0.0000,1.0658,0.0000,0.0000,15
2026-03-21T03:59:10.398764,4,0.1235,0.1235,0.0000,0.0000,0.3093,0.0000,0.0000,16
2026-03-21T03:59:10.468051,0,0.1554,0.1554,0.0000,0.0000,0.9470,0.0000,0.0000,10
2026-03-21T03:59:10.468051,1,0.5970,0.5970,0.0000,0.0000,0.7823,0.0000,0.0000,43
2026-03-21T03:59:10.468051,2,0.2526,0.2526,0.0000,0.0000,1.0645,0.0000,0.0000,15
2026-03-21T03:59:10.468051,3,0.1155,0.1155,0.0000,0.0000,0.3068,0.0000,0.0000,16
2026-03-21T03:59:10.537088,0,0.1453,0.1453,0.0000,0.0000,0.9429,0.0000,0.0000,10
2026-03-21T03:59:10.537088,1,0.5748,0.5748,0.0000,0.0000,0.7822,0.0000,0.0000,43
2026-03-21T03:59:10.537088,2,0.2727,0.2727,0.0000,0.0000,1.0693,0.0000,0.0000,16
2026-03-21T03:59:10.537088,3,0.1324,0.1324,0.0000,0.0000,0.3116,0.0000,0.0000,14
2026-03-21T03:59:10.607722,0,0.1456,0.1456,0.0000,0.0000,0.9440,0.0000,0.0000,10
2026-03-21T03:59:10.607722,1,0.5636,0.5636,0.0000,0.0000,0.7815,0.0000,0.0000,41
2026-03-21T03:59:10.607722,2,0.2535,0.2535,0.0000,0.0000,1.0645,0.0000,0.0000,15
2026-03-21T03:59:10.607722,3,0.1073,0.1073,0.0000,0.0000,0.3010,0.0000,0.0000,14
2026-03-21T03:59:10.676797,0,0.1467,0.1467,0.0000,0.0000,0.9439,0.0000,0.0000,10
2026-03-21T03:59:10.676797,1,0.5882,0.5882,0.0000,0.0000,0.7817,0.0000,0.0000,43
2026-03-21T03:59:10.676797,2,0.2533,0.2533,0.0000,0.0000,1.0646,0.0000,0.0000,15
2026-03-21T03:59:10.676797,3,0.1202,0.1202,0.0000,0.0000,0.3053,0.0000,0.0000,16
2026-03-21T03:59:10.747152,0,0.1442,0.1442,0.0000,0.0000,0.9421,0.0000,0.0000,10
2026-03-21T03:59:10.747152,1,0.5742,0.5742,0.0000,0.0000,0.7811,0.0000,0.0000,42
2026-03-21T03:59:10.747152,2,0.2528,0.2528,0.0000,0.0000,1.0650,0.0000,0.0000,15
2026-03-21T03:59:10.747152,3,0.1210,0.1210,0.0000,0.0000,0.3056,0.0000,0.0000,16
2026-03-21T03:59:10.816962,0,0.1440,0.1440,0.0000,0.0000,0.9432,0.0000,0.0000,10
2026-03-21T03:59:10.816962,1,0.5858,0.5858,0.0000,0.0000,0.7814,0.0000,0.0000,42
2026-03-21T03:59:10.816962,2,0.2533,0.2533,0.0000,0.0000,1.0640,0.0000,0.0000,15
2026-03-21T03:59:10.816962,3,0.1229,0.1229,0.0000,0.0000,0.3097,0.0000,0.0000,16
2026-03-21T03:59:10.887187,0,0.1411,0.1411,0.0000,0.0000,0.9428,0.0000,0.0000,10
2026-03-21T03:59:10.887187,1,0.1405,0.1405,0.0000,0.0000,0.8240,0.0000,0.0000,11
2026-03-21T03:59:10.887187,2,0.4010,0.4010,0.0000,0.0000,0.7825,0.0000,0.0000,30
2026-03-21T03:59:10.887187,3,0.2735,0.2735,0.0000,0.0000,1.0686,0.0000,0.0000,16
2026-03-21T03:59:10.887187,4,0.1313,0.1313,0.0000,0.0000,0.3079,0.0000,0.0000,16
2026-03-21T03:59:10.956836,0,0.1437,0.1437,0.0000,0.0000,0.9423,0.0000,0.0000,10
2026-03-21T03:59:10.956836,1,0.5832,0.5832,0.0000,0.0000,0.7807,0.0000,0.0000,42
2026-03-21T03:59:10.956836,2,0.2531,0.2531,0.0000,0.0000,1.0636,0.0000,0.0000,15
2026-03-21T03:59:10.956836,3,0.1277,0.1277,0.0000,0.0000,0.3096,0.0000,0.0000,16
2026-03-21T03:59:11.026972,0,0.1919,0.1919,0.0000,0.0000,0.9532,0.0000,0.0000,12
2026-03-21T03:59:11.026972,1,0.1403,0.1403,0.0000,0.0000,0.8215,0.0000,0.0000,11
2026-03-21T03:59:11.026972,2,0.4020,0.4020,0.0000,0.0000,0.7828,0.0000,0.0000,30
2026-03-21T03:59:11.026972,3,0.2523,0.2523,0.0000,0.0000,1.0633,0.0000,0.0000,15
2026-03-21T03:59:11.026972,4,0.1265,0.1265,0.0000,0.0000,0.3087,0.0000,0.0000,16
2026-03-21T03:59:11.095873,0,0.1434,0.1434,0.0000,0.0000,0.9411,0.0000,0.0000,10
2026-03-21T03:59:11.095873,1,0.5825,0.5825,0.0000,0.0000,0.7809,0.0000,0.0000,42
