timestamp,object_id,length,width,depth,height_above_baseline,distance,centroid_x,centroid_y,point_count
2026-03-21T16:35:18.541364,0,1.0680,1.0680,0.0814,0.8666,0.8614,0.1288,-0.8517,63
2026-03-21T16:35:18.541364,1,1.4207,0.0216,1.4207,0.7025,0.7480,0.7480,0.0070,88
2026-03-21T16:35:18.541364,2,0.2032,0.2032,0.0699,0.0000,0.4864,0.2561,0.4135,22
2026-03-21T16:35:18.541364,3,0.0528,0.0528,0.0509,0.0000,0.4120,-0.0250,0.4113,8
2026-03-21T16:35:18.560530,0,1.0680,1.0680,0.0814,0.8666,0.8614,0.1288,-0.8517,63
2026-03-21T16:35:18.560530,1,1.4207,0.0216,1.4207,0.7025,0.7480,0.7480,0.0070,88
2026-03-21T16:35:18.560530,2,0.2032,0.2032,0.0699,0.0000,0.4864,0.2561,0.4135,22
2026-03-21T16:35:18.560530,3,0.0528,0.0528,0.0509,0.0000,0.4120,-0.0250,0.4113,8
2026-03-21T16:35:18.568493,0,1.0680,1.0680,0.0814,0.8666,0.8614,0.1288,-0.8517,63
2026-03-21T16:35:18.568493,1,1.4207,0.0216,1.4207,0.7025,0.7480,0.7480,0.0070,88
2026-03-21T16:35:18.568493,2,0.2032,0.2032,0.0699,0.0000,0.4864,0.2561,0.4135,22
2026-03-21T16:35:18.568493,3,0.0528,0.0528,0.0509,0.0000,0.4120,-0.0250,0.4113,8
2026-03-21T16:35:18.605380,0,1.0665,1.0665,0.0804,0.8665,0.8606,0.1196,-0.8522,65
2026-03-21T16:35:18.605380,1,0.0947,0.0033,0.0947,0.7349,1.0261,0.7622,-0.6870,5
2026-03-21T16:35:18.605380,2,1.3034,0.0218,1.3034,0.6104,0.7473,0.7467,0.0306,83
2026-03-21T16:35:18.605380,3,0.2103,0.2103,0.1055,0.0000,0.4883,0.2534,0.4174,23
2026-03-21T16:35:18.605380,4,0.0631,0.0477,0.0631,0.0000,0.4112,-0.0245,0.4104,8
2026-03-21T16:35:18.623970,0,1.0665,1.0665,0.0804,0.0000,0.8606,0.1196,-0.8522,65
2026-03-21T16:35:18.623970,1,0.0947,0.0033,0.0947,0.0000,1.0261,0.7622,-0.6870,5
2026-03-21T16:35:18.623970,2,1.3034,0.0218,1.3034,0.0000,0.7473,0.7467,0.0306,83
2026-03-21T16:35:18.623970,3,0.2103,0.2103,0.1055,0.0000,0.4883,0.2534,0.4174,23
2026-03-21T16:35:18.623970,4,0.0631,0.0477,0.0631,0.0000,0.4112,-0.0245,0.4104,8
2026-03-21T16:35:18.629324,0,1.0665,1.0665,0.0804,0.0000,0.8606,0.1196,-0.8522,65
2026-03-21T16:35:18.629324,1,0.0947,0.0033,0.0947,0.0000,1.0261,0.7622,-0.6870,5
2026-03-21T16:35:18.629324,2,1.3034,0.0218,1.3034,0.0000,0.7473,0.7467,0.0306,83
2026-03-21T16:35:18.629324,3,0.2103,0.2103,0.1055,0.0000,0.4883,0.2534,0.4174,23
2026-03-21T16:35:18.629324,4,0.0631,0.0477,0.0631,0.0000,0.4112,-0.0245,0.4104,8
2026-03-21T16:35:18.635837,0,1.0665,1.0665,0.0804,0.0000,0.8606,0.1196,-0.8522,65
2026-03-21T16:35:18.635837,1,0.0947,0.0033,0.0947,0.0000,1.0261,0.7622,-0.6870,5
2026-03-21T16:35:18.635837,2,1.3034,0.0218,1.3034,0.0000,0.7473,0.7467,0.0306,83
2026-03-21T16:35:18.635837,3,0.2103,0.2103,0.1055,0.0000,0.4883,0.2534,0.4174,23
2026-03-21T16:35:18.635837,4,0.0631,0.0477,0.0631,0.0000,0.4112,-0.0245,0.4104,8
2026-03-21T16:35:18.673202,0,1.1399,1.1399,0.0768,0.0000,0.8649,0.1465,-0.8524,68
2026-03-21T16:35:18.673202,1,1.4740,0.0249,1.4740,0.0000,0.7479,0.7475,0.0230,90
2026-03-21T16:35:18.673202,2,0.2090,0.2090,0.0507,0.0000,0.4842,0.2553,0.4114,22
2026-03-21T16:35:18.673202,3,0.0561,0.0407,0.0561,0.0000,0.4113,-0.0212,0.4108,7
2026-03-21T16:35:18.679774,0,1.1399,1.1399,0.0768,0.0000,0.8649,0.1465,-0.8524,68
2026-03-21T16:35:18.679774,1,1.4740,0.0249,1.4740,0.0000,0.7479,0.7475,0.0230,90
2026-03-21T16:35:18.679774,2,0.2090,0.2090,0.0507,0.0000,0.4842,0.2553,0.4114,22
2026-03-21T16:35:18.679774,3,0.0561,0.0407,0.0561,0.0000,0.4113,-0.0212,0.4108,7
2026-03-21T16:35:18.695901,0,1.1399,1.1399,0.0768,0.0000,0.8649,0.1465,-0.8524,68
2026-03-21T16:35:18.695901,1,1.4740,0.0249,1.4740,0.0000,0.7479,0.7475,0.0230,90
2026-03-21T16:35:18.695901,2,0.2090,0.2090,0.0507,0.0000,0.4842,0.2553,0.4114,22
2026-03-21T16:35:18.695901,3,0.0561,0.0407,0.0561,0.0000,0.4113,-0.0212,0.4108,7
2026-03-21T16:35:18.704092,0,1.1399,1.1399,0.0768,0.0000,0.8649,0.1465,-0.8524,68
2026-03-21T16:35:18.704092,1,1.4740,0.0249,1.4740,0.0000,0.7479,0.7475,0.0230,90
2026-03-21T16:35:18.704092,2,0.2090,0.2090,0.0507,0.0000,0.4842,0.2553,0.4114,22
2026-03-21T16:35:18.704092,3,0.0561,0.0407,0.0561,0.0000,0.4113,-0.0212,0.4108,7
2026-03-21T16:35:18.743902,0,1.1391,1.1391,0.0744,0.0000,0.8661,0.1555,-0.8521,69
2026-03-21T16:35:18.743902,1,1.3754,0.0244,1.3754,0.0000,0.7478,0.7478,0.0063,86
2026-03-21T16:35:18.743902,2,0.2102,0.2102,0.0509,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.743902,3,0.0721,0.0393,0.0721,0.0000,0.4155,-0.0211,0.4149,7
2026-03-21T16:35:18.747955,0,1.1391,1.1391,0.0744,0.0000,0.8661,0.1555,-0.8521,69
2026-03-21T16:35:18.747955,1,1.3754,0.0244,1.3754,0.0000,0.7478,0.7478,0.0063,86
2026-03-21T16:35:18.747955,2,0.2102,0.2102,0.0509,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.747955,3,0.0721,0.0393,0.0721,0.0000,0.4155,-0.0211,0.4149,7
2026-03-21T16:35:18.753774,0,1.1391,1.1391,0.0744,0.0000,0.8661,0.1555,-0.8521,69
2026-03-21T16:35:18.753774,1,1.3754,0.0244,1.3754,0.0000,0.7478,0.7478,0.0063,86
2026-03-21T16:35:18.753774,2,0.2102,0.2102,0.0509,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.753774,3,0.0721,0.0393,0.0721,0.0000,0.4155,-0.0211,0.4149,7
2026-03-21T16:35:18.770435,0,1.1391,1.1391,0.0744,0.0000,0.8661,0.1555,-0.8521,69
2026-03-21T16:35:18.770435,1,1.3754,0.0244,1.3754,0.0000,0.7478,0.7478,0.0063,86
2026-03-21T16:35:18.770435,2,0.2102,0.2102,0.0509,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.770435,3,0.0721,0.0393,0.0721,0.0000,0.4155,-0.0211,0.4149,7
2026-03-21T16:35:18.812314,0,1.1325,1.1325,0.0795,0.0000,0.8644,0.1468,-0.8518,68
2026-03-21T16:35:18.812314,1,1.3332,0.0281,1.3332,0.0000,0.7490,0.7478,-0.0422,84
2026-03-21T16:35:18.812314,2,0.2071,0.2071,0.0609,0.0000,0.4855,0.2558,0.4127,22
2026-03-21T16:35:18.812314,3,0.0630,0.0513,0.0630,0.0000,0.4072,-0.0245,0.4064,8
2026-03-21T16:35:18.829161,0,1.1325,1.1325,0.0795,0.0000,0.8644,0.1468,-0.8518,68
2026-03-21T16:35:18.829161,1,1.3332,0.0281,1.3332,0.0000,0.7490,0.7478,-0.0422,84
2026-03-21T16:35:18.829161,2,0.2071,0.2071,0.0609,0.0000,0.4855,0.2558,0.4127,22
2026-03-21T16:35:18.829161,3,0.0630,0.0513,0.0630,0.0000,0.4072,-0.0245,0.4064,8
2026-03-21T16:35:18.834592,0,1.1325,1.1325,0.0795,0.0000,0.8644,0.1468,-0.8518,68
2026-03-21T16:35:18.834592,1,1.3332,0.0281,1.3332,0.0000,0.7490,0.7478,-0.0422,84
2026-03-21T16:35:18.834592,2,0.2071,0.2071,0.0609,0.0000,0.4855,0.2558,0.4127,22
2026-03-21T16:35:18.834592,3,0.0630,0.0513,0.0630,0.0000,0.4072,-0.0245,0.4064,8
2026-03-21T16:35:18.841270,0,1.1325,1.1325,0.0795,0.0000,0.8644,0.1468,-0.8518,68
2026-03-21T16:35:18.841270,1,1.3332,0.0281,1.3332,0.0000,0.7490,0.7478,-0.0422,84
2026-03-21T16:35:18.841270,2,0.2071,0.2071,0.0609,0.0000,0.4855,0.2558,0.4127,22
2026-03-21T16:35:18.841270,3,0.0630,0.0513,0.0630,0.0000,0.4072,-0.0245,0.4064,8
2026-03-21T16:35:18.881987,0,1.1395,1.1395,0.0758,0.0000,0.8646,0.1512,-0.8513,67
2026-03-21T16:35:18.881987,1,1.4482,0.0238,1.4482,0.0000,0.7489,0.7487,-0.0186,89
2026-03-21T16:35:18.881987,2,0.2029,0.2029,0.0615,0.0000,0.4854,0.2558,0.4126,22
2026-03-21T16:35:18.881987,3,0.0349,0.0349,0.0165,0.0000,0.4067,-0.0176,0.4063,6
2026-03-21T16:35:18.898783,0,1.1395,1.1395,0.0758,0.0000,0.8646,0.1512,-0.8513,67
2026-03-21T16:35:18.898783,1,1.4482,0.0238,1.4482,0.0000,0.7489,0.7487,-0.0186,89
2026-03-21T16:35:18.898783,2,0.2029,0.2029,0.0615,0.0000,0.4854,0.2558,0.4126,22
2026-03-21T16:35:18.898783,3,0.0349,0.0349,0.0165,0.0000,0.4067,-0.0176,0.4063,6
2026-03-21T16:35:18.903744,0,1.1395,1.1395,0.0758,0.0000,0.8646,0.1512,-0.8513,67
2026-03-21T16:35:18.903744,1,1.4482,0.0238,1.4482,0.0000,0.7489,0.7487,-0.0186,89
2026-03-21T16:35:18.903744,2,0.2029,0.2029,0.0615,0.0000,0.4854,0.2558,0.4126,22
2026-03-21T16:35:18.903744,3,0.0349,0.0349,0.0165,0.0000,0.4067,-0.0176,0.4063,6
2026-03-21T16:35:18.909968,0,1.1395,1.1395,0.0758,0.0000,0.8646,0.1512,-0.8513,67
2026-03-21T16:35:18.909968,1,1.4482,0.0238,1.4482,0.0000,0.7489,0.7487,-0.0186,89
2026-03-21T16:35:18.909968,2,0.2029,0.2029,0.0615,0.0000,0.4854,0.2558,0.4126,22
2026-03-21T16:35:18.909968,3,0.0349,0.0349,0.0165,0.0000,0.4067,-0.0176,0.4063,6
2026-03-21T16:35:18.951399,0,1.0874,1.0874,0.0795,0.0000,0.8606,0.1206,-0.8522,64
2026-03-21T16:35:18.951399,1,1.3340,0.0259,1.3340,0.0000,0.7487,0.7483,-0.0258,84
2026-03-21T16:35:18.951399,2,0.0896,0.0115,0.0896,0.0000,1.0373,0.7458,0.7209,5
2026-03-21T16:35:18.951399,3,0.2106,0.2106,0.0586,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.951399,4,0.0950,0.0599,0.0950,0.0000,0.4138,-0.0210,0.4133,9
2026-03-21T16:35:18.968650,0,1.0874,1.0874,0.0795,0.0000,0.8606,0.1206,-0.8522,64
2026-03-21T16:35:18.968650,1,1.3340,0.0259,1.3340,0.0000,0.7487,0.7483,-0.0258,84
2026-03-21T16:35:18.968650,2,0.0896,0.0115,0.0896,0.0000,1.0373,0.7458,0.7209,5
2026-03-21T16:35:18.968650,3,0.2106,0.2106,0.0586,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.968650,4,0.0950,0.0599,0.0950,0.0000,0.4138,-0.0210,0.4133,9
2026-03-21T16:35:18.976348,0,1.0874,1.0874,0.0795,0.0000,0.8606,0.1206,-0.8522,64
2026-03-21T16:35:18.976348,1,1.3340,0.0259,1.3340,0.0000,0.7487,0.7483,-0.0258,84
2026-03-21T16:35:18.976348,2,0.0896,0.0115,0.0896,0.0000,1.0373,0.7458,0.7209,5
2026-03-21T16:35:18.976348,3,0.2106,0.2106,0.0586,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.976348,4,0.0950,0.0599,0.0950,0.0000,0.4138,-0.0210,0.4133,9
2026-03-21T16:35:18.985696,0,1.0874,1.0874,0.0795,0.0000,0.8606,0.1206,-0.8522,64
2026-03-21T16:35:18.985696,1,1.3340,0.0259,1.3340,0.0000,0.7487,0.7483,-0.0258,84
2026-03-21T16:35:18.985696,2,0.0896,0.0115,0.0896,0.0000,1.0373,0.7458,0.7209,5
2026-03-21T16:35:18.985696,3,0.2106,0.2106,0.0586,0.0000,0.4868,0.2566,0.4137,22
2026-03-21T16:35:18.985696,4,0.0950,0.0599,0.0950,0.0000,0.4138,-0.0210,0.4133,9
2026-03-21T16:35:19.021594,0,1.1630,1.1630,0.0764,0.0000,0.8630,0.1387,-0.8518,69
2026-03-21T16:35:19.021594,1,0.0956,0.0076,0.0956,0.0000,1.0591,0.7615,-0.7361,5
2026-03-21T16:35:19.021594,2,1.3318,0.0236,1.3318,0.0000,0.7475,0.7475,0.0063,84
2026-03-21T16:35:19.021594,3,0.2015,0.2015,0.0519,0.0000,0.4866,0.2564,0.4136,22
2026-03-21T16:35:19.021594,4,0.0890,0.0601,0.0890,0.0000,0.4100,-0.0209,0.4095,9
2026-03-21T16:35:19.039680,0,1.1630,1.1630,0.0764,0.0000,0.8630,0.1387,-0.8518,69
2026-03-21T16:35:19.039680,1,0.0956,0.0076,0.0956,0.0000,1.0591,0.7615,-0.7361,5
2026-03-21T16:35:19.039680,2,1.3318,0.0236,1.3318,0.0000,0.7475,0.7475,0.0063,84
2026-03-21T16:35:19.039680,3,0.2015,0.2015,0.0519,0.0000,0.4866,0.2564,0.4136,22
2026-03-21T16:35:19.039680,4,0.0890,0.0601,0.0890,0.0000,0.4100,-0.0209,0.4095,9
2026-03-21T16:35:19.045827,0,1.1630,1.1630,0.0764,0.0000,0.8630,0.1387,-0.8518,69
2026-03-21T16:35:19.045827,1,0.0956,0.0076,0.0956,0.0000,1.0591,0.7615,-0.7361,5
2026-03-21T16:35:19.045827,2,1.3318,0.0236,1.3318,0.0000,0.7475,0.7475,0.0063,84
2026-03-21T16:35:19.045827,3,0.2015,0.2015,0.0519,0.0000,0.4866,0.2564,0.4136,22
2026-03-21T16:35:19.045827,4,0.0890,0.0601,0.0890,0.0000,0.4100,-0.0209,0.4095,9
2026-03-21T16:35:19.056467,0,1.1630,1.1630,0.0764,0.0000,0.8630,0.1387,-0.8518,69
2026-03-21T16:35:19.056467,1,0.0956,0.0076,0.0956,0.0000,1.0591,0.7615,-0.7361,5
2026-03-21T16:35:19.056467,2,1.3318,0.0236,1.3318,0.0000,0.7475,0.7475,0.0063,84
2026-03-21T16:35:19.056467,3,0.2015,0.2015,0.0519,0.0000,0.4866,0.2564,0.4136,22
2026-03-21T16:35:19.056467,4,0.0890,0.0601,0.0890,0.0000,0.4100,-0.0209,0.4095,9
2026-03-21T16:35:19.090850,0,1.1349,1.1349,0.0845,0.0000,0.8639,0.1463,-0.8514,68
2026-03-21T16:35:19.090850,1,1.4269,0.0228,1.4269,0.0000,0.7475,0.7475,0.0064,88
2026-03-21T16:35:19.090850,2,0.2051,0.2051,0.0560,0.0000,0.4892,0.2577,0.4158,22
2026-03-21T16:35:19.090850,3,0.0494,0.0423,0.0494,0.0000,0.4105,-0.0139,0.4102,7
2026-03-21T16:35:19.108004,0,1.1349,1.1349,0.0845,0.0000,0.8639,0.1463,-0.8514,68
2026-03-21T16:35:19.108004,1,1.4269,0.0228,1.4269,0.0000,0.7475,0.7475,0.0064,88
2026-03-21T16:35:19.108004,2,0.2051,0.2051,0.0560,0.0000,0.4892,0.2577,0.4158,22
2026-03-21T16:35:19.108004,3,0.0494,0.0423,0.0494,0.0000,0.4105,-0.0139,0.4102,7
2026-03-21T16:35:19.115381,0,1.1349,1.1349,0.0845,0.0000,0.8639,0.1463,-0.8514,68
2026-03-21T16:35:19.115381,1,1.4269,0.0228,1.4269,0.0000,0.7475,0.7475,0.0064,88
2026-03-21T16:35:19.115381,2,0.2051,0.2051,0.0560,0.0000,0.4892,0.2577,0.4158,22
2026-03-21T16:35:19.115381,3,0.0494,0.0423,0.0494,0.0000,0.4105,-0.0139,0.4102,7
2026-03-21T16:35:19.124109,0,1.1349,1.1349,0.0845,0.0000,0.8639,0.1463,-0.8514,68
2026-03-21T16:35:19.124109,1,1.4269,0.0228,1.4269,0.0000,0.7475,0.7475,0.0064,88
2026-03-21T16:35:19.124109,2,0.2051,0.2051,0.0560,0.0000,0.4892,0.2577,0.4158,22
2026-03-21T16:35:19.124109,3,0.0494,0.0423,0.0494,0.0000,0.4105,-0.0139,0.4102,7
2026-03-21T16:35:19.160952,0,1.1555,1.1555,0.0863,0.0000,0.8635,0.1388,-0.8523,69
2026-03-21T16:35:19.160952,1,0.0954,0.0043,0.0954,0.0000,1.0407,0.7607,-0.7102,5
2026-03-21T16:35:19.160952,2,1.4067,0.0243,1.4067,0.0000,0.7491,0.7475,0.0476,87
2026-03-21T16:35:19.160952,3,0.2019,0.2019,0.0568,0.0000,0.4874,0.2569,0.4142,22
2026-03-21T16:35:19.160952,4,0.0594,0.0411,0.0594,0.0000,0.4080,-0.0138,0.4078,7
2026-03-21T16:35:19.177966,0,1.1555,1.1555,0.0863,0.0000,0.8635,0.1388,-0.8523,69
2026-03-21T16:35:19.177966,1,0.0954,0.0043,0.0954,0.0000,1.0407,0.7607,-0.7102,5
2026-03-21T16:35:19.177966,2,1.4067,0.0243,1.4067,0.0000,0.7491,0.7475,0.0476,87
2026-03-21T16:35:19.177966,3,0.2019,0.2019,0.0568,0.0000,0.4874,0.2569,0.4142,22
2026-03-21T16:35:19.177966,4,0.0594,0.0411,0.0594,0.0000,0.4080,-0.0138,0.4078,7
2026-03-21T16:35:19.184660,0,1.1555,1.1555,0.0863,0.0000,0.8635,0.1388,-0.8523,69
2026-03-21T16:35:19.184660,1,0.0954,0.0043,0.0954,0.0000,1.0407,0.7607,-0.7102,5
2026-03-21T16:35:19.184660,2,1.4067,0.0243,1.4067,0.0000,0.7491,0.7475,0.0476,87
2026-03-21T16:35:19.184660,3,0.2019,0.2019,0.0568,0.0000,0.4874,0.2569,0.4142,22
2026-03-21T16:35:19.184660,4,0.0594,0.0411,0.0594,0.0000,0.4080,-0.0138,0.4078,7
2026-03-21T16:35:19.194552,0,1.1555,1.1555,0.0863,0.0000,0.8635,0.1388,-0.8523,69
2026-03-21T16:35:19.194552,1,0.0954,0.0043,0.0954,0.0000,1.0407,0.7607,-0.7102,5
2026-03-21T16:35:19.194552,2,1.4067,0.0243,1.4067,0.0000,0.7491,0.7475,0.0476,87
2026-03-21T16:35:19.194552,3,0.2019,0.2019,0.0568,0.0000,0.4874,0.2569,0.4142,22
2026-03-21T16:35:19.194552,4,0.0594,0.0411,0.0594,0.0000,0.4080,-0.0138,0.4078,7
2026-03-21T16:35:19.230674,0,1.0895,1.0895,0.0727,0.0000,0.8588,0.1117,-0.8515,66
2026-03-21T16:35:19.230674,1,1.5256,0.0198,1.5256,0.0000,0.7480,0.7479,0.0070,92
2026-03-21T16:35:19.230674,2,0.2395,0.2395,0.0601,0.0000,0.4927,0.2639,0.4161,23
2026-03-21T16:35:19.230674,3,0.0524,0.0402,0.0524,0.0000,0.4045,-0.0138,0.4042,7
2026-03-21T16:35:19.247889,0,1.0895,1.0895,0.0727,0.0000,0.8588,0.1117,-0.8515,66
2026-03-21T16:35:19.247889,1,1.5256,0.0198,1.5256,0.0000,0.7480,0.7479,0.0070,92
2026-03-21T16:35:19.247889,2,0.2395,0.2395,0.0601,0.0000,0.4927,0.2639,0.4161,23
2026-03-21T16:35:19.247889,3,0.0524,0.0402,0.0524,0.0000,0.4045,-0.0138,0.4042,7
2026-03-21T16:35:19.252901,0,1.0895,1.0895,0.0727,0.0000,0.8588,0.1117,-0.8515,66
2026-03-21T16:35:19.252901,1,1.5256,0.0198,1.5256,0.0000,0.7480,0.7479,0.0070,92
2026-03-21T16:35:19.252901,2,0.2395,0.2395,0.0601,0.0000,0.4927,0.2639,0.4161,23
2026-03-21T16:35:19.252901,3,0.0524,0.0402,0.0524,0.0000,0.4045,-0.0138,0.4042,7
2026-03-21T16:35:19.258837,0,1.0895,1.0895,0.0727,0.0000,0.8588,0.1117,-0.8515,66
2026-03-21T16:35:19.258837,1,1.5256,0.0198,1.5256,0.0000,0.7480,0.7479,0.0070,92
2026-03-21T16:35:19.258837,2,0.2395,0.2395,0.0601,0.0000,0.4927,0.2639,0.4161,23
2026-03-21T16:35:19.258837,3,0.0524,0.0402,0.0524,0.0000,0.4045,-0.0138,0.4042,7
2026-03-21T16:35:19.299890,0,1.0690,1.0690,0.0799,0.0000,0.8613,0.1197,-0.8529,65
2026-03-21T16:35:19.299890,1,1.4990,0.0312,1.4990,0.0000,0.7479,0.7477,0.0151,91
2026-03-21T16:35:19.299890,2,0.2004,0.2004,0.0611,0.0000,0.4867,0.2563,0.4138,22
2026-03-21T16:35:19.299890,3,0.0504,0.0400,0.0504,0.0000,0.4032,-0.0137,0.4030,7
2026-03-21T16:35:19.316715,0,1.0690,1.0690,0.0799,0.0000,0.8613,0.1197,-0.8529,65
2026-03-21T16:35:19.316715,1,1.4990,0.0312,1.4990,0.0000,0.7479,0.7477,0.0151,91
2026-03-21T16:35:19.316715,2,0.2004,0.2004,0.0611,0.0000,0.4867,0.2563,0.4138,22
2026-03-21T16:35:19.316715,3,0.0504,0.0400,0.0504,0.0000,0.4032,-0.0137,0.4030,7
2026-03-21T16:35:19.321688,0,1.0690,1.0690,0.0799,0.0000,0.8613,0.1197,-0.8529,65
2026-03-21T16:35:19.321688,1,1.4990,0.0312,1.4990,0.0000,0.7479,0.7477,0.0151,91
2026-03-21T16:35:19.321688,2,0.2004,0.2004,0.0611,0.0000,0.4867,0.2563,0.4138,22
2026-03-21T16:35:19.321688,3,0.0504,0.0400,0.0504,0.0000,0.4032,-0.0137,0.4030,7
2026-03-21T16:35:19.329111,0,1.0690,1.0690,0.0799,0.0000,0.8613,0.1197,-0.8529,65
2026-03-21T16:35:19.329111,1,1.4990,0.0312,1.4990,0.0000,0.7479,0.7477,0.0151,91
2026-03-21T16:35:19.329111,2,0.2004,0.2004,0.0611,0.0000,0.4867,0.2563,0.4138,22
2026-03-21T16:35:19.329111,3,0.0504,0.0400,0.0504,0.0000,0.4032,-0.0137,0.4030,7
2026-03-21T16:35:19.369350,0,1.0908,1.0908,0.0805,0.0000,0.8596,0.1115,-0.8523,66
2026-03-21T16:35:19.369350,1,1.4734,0.0219,1.4734,0.0000,0.7488,0.7485,0.0235,90
2026-03-21T16:35:19.369350,2,0.2351,0.2351,0.0558,0.0000,0.4913,0.2630,0.4150,23
2026-03-21T16:35:19.369350,3,0.0397,0.0397,0.0384,0.0000,0.3973,-0.0135,0.3971,7
2026-03-21T16:35:19.386681,0,1.0908,1.0908,0.0805,0.0000,0.8596,0.1115,-0.8523,66
2026-03-21T16:35:19.386681,1,1.4734,0.0219,1.4734,0.0000,0.7488,0.7485,0.0235,90
2026-03-21T16:35:19.386681,2,0.2351,0.2351,0.0558,0.0000,0.4913,0.2630,0.4150,23
2026-03-21T16:35:19.386681,3,0.0397,0.0397,0.0384,0.0000,0.3973,-0.0135,0.3971,7
2026-03-21T16:35:19.394176,0,1.0908,1.0908,0.0805,0.0000,0.8596,0.1115,-0.8523,66
2026-03-21T16:35:19.394176,1,1.4734,0.0219,1.4734,0.0000,0.7488,0.7485,0.0235,90
2026-03-21T16:35:19.394176,2,0.2351,0.2351,0.0558,0.0000,0.4913,0.2630,0.4150,23
2026-03-21T16:35:19.394176,3,0.0397,0.0397,0.0384,0.0000,0.3973,-0.0135,0.3971,7
2026-03-21T16:35:19.403328,0,1.0908,1.0908,0.0805,0.0000,0.8596,0.1115,-0.8523,66
2026-03-21T16:35:19.403328,1,1.4734,0.0219,1.4734,0.0000,0.7488,0.7485,0.0235,90
2026-03-21T16:35:19.403328,2,0.2351,0.2351,0.0558,0.0000,0.4913,0.2630,0.4150,23
2026-03-21T16:35:19.403328,3,0.0397,0.0397,0.0384,0.0000,0.3973,-0.0135,0.3971,7
2026-03-21T16:35:19.439317,0,0.0725,0.0725,0.0246,0.0000,0.8751,-0.3563,-0.7993,5
2026-03-21T16:35:19.439317,1,1.0057,1.0057,0.0395,0.0000,0.8699,0.1502,-0.8568,61
2026-03-21T16:35:19.439317,2,1.4735,0.0215,1.4735,0.0000,0.7483,0.7479,0.0238,90
2026-03-21T16:35:19.439317,3,0.2038,0.2038,0.0661,0.0000,0.4853,0.2557,0.4125,22
2026-03-21T16:35:19.439317,4,0.0434,0.0399,0.0434,0.0000,0.3985,-0.0136,0.3982,7
2026-03-21T16:35:19.456249,0,0.0725,0.0725,0.0246,0.0000,0.8751,-0.3563,-0.7993,5
