timestamp,object_id,length,width,depth,height_above_baseline,distance,centroid_x,centroid_y,point_count
2026-03-21T04:09:55.845399,3,0.2735,0.2735,0.0000,0.0000,1.0676,0.0000,0.0000,16
2026-03-21T04:09:55.845399,4,0.1220,0.1220,0.0000,0.0000,0.3090,0.0000,0.0000,14
2026-03-21T04:09:55.914203,0,0.0640,0.0164,0.0000,0.0000,0.2737,0.0000,0.0000,6
2026-03-21T04:09:55.914203,1,0.1254,0.1254,0.0000,0.0000,0.9352,0.0000,0.0000,9
2026-03-21T04:09:55.914203,2,0.5915,0.5915,0.0000,0.0000,0.7706,0.0000,0.0000,44
2026-03-21T04:09:55.914203,3,0.2535,0.2535,0.0000,0.0000,1.0638,0.0000,0.0000,15
2026-03-21T04:09:55.914203,4,0.1194,0.1194,0.0000,0.0000,0.3057,0.0000,0.0000,16
2026-03-21T04:09:55.984637,0,0.0238,0.0093,0.0000,0.0000,0.2651,0.0000,0.0000,5
2026-03-21T04:09:55.984637,1,0.1256,0.1256,0.0000,0.0000,0.9335,0.0000,0.0000,9
2026-03-21T04:09:55.984637,2,0.5950,0.5950,0.0000,0.0000,0.7704,0.0000,0.0000,44
2026-03-21T04:09:55.984637,3,0.2533,0.2533,0.0000,0.0000,1.0634,0.0000,0.0000,15
2026-03-21T04:09:55.984637,4,0.1109,0.1109,0.0000,0.0000,0.2933,0.0000,0.0000,15
2026-03-21T04:09:56.054112,0,0.0162,0.0155,0.0000,0.0000,0.2633,0.0000,0.0000,5
2026-03-21T04:09:56.054112,1,0.1672,0.1672,0.0000,0.0000,0.9320,0.0000,0.0000,11
2026-03-21T04:09:56.054112,2,0.5921,0.5921,0.0000,0.0000,0.7713,0.0000,0.0000,44
2026-03-21T04:09:56.054112,3,0.2726,0.2726,0.0000,0.0000,1.0687,0.0000,0.0000,16
2026-03-21T04:09:56.054112,4,0.1267,0.1267,0.0000,0.0000,0.3051,0.0000,0.0000,16
2026-03-21T04:09:56.124140,0,0.0175,0.0116,0.0000,0.0000,0.2635,0.0000,0.0000,5
2026-03-21T04:09:56.124140,1,0.1262,0.1262,0.0000,0.0000,0.9354,0.0000,0.0000,9
2026-03-21T04:09:56.124140,2,0.5941,0.5941,0.0000,0.0000,0.7692,0.0000,0.0000,45
2026-03-21T04:09:56.124140,3,0.2736,0.2736,0.0000,0.0000,1.0679,0.0000,0.0000,16
2026-03-21T04:09:56.124140,4,0.1286,0.1286,0.0000,0.0000,0.3118,0.0000,0.0000,16
