timestamp,object_id,length,width,depth,height_above_baseline,distance,centroid_x,centroid_y,point_count
2026-03-21T04:13:43.791409,0,0.0800,0.0469,0.0800,0.0000,0.3204,-0.1322,-0.2919,12
2026-03-21T04:13:43.791409,1,0.1290,0.1290,0.0880,0.0000,1.0620,0.0081,-1.0620,8
2026-03-21T04:13:43.791409,2,0.0959,0.0820,0.0959,0.0000,1.0239,0.3663,-0.9562,7
2026-03-21T04:13:43.791409,3,0.2821,0.2821,0.1740,0.0000,1.0474,-0.2240,1.0232,18
2026-03-21T04:13:43.791409,4,0.0672,0.0672,0.0569,0.0000,0.2875,-0.1268,0.2580,9
2026-03-21T04:13:43.860675,0,0.0437,0.0437,0.0423,0.0000,0.3161,-0.1332,-0.2866,11
2026-03-21T04:13:43.860675,1,0.0903,0.0903,0.0523,0.0000,1.0474,0.0269,-1.0470,6
2026-03-21T04:13:43.860675,2,0.1172,0.1172,0.0752,0.0000,1.0309,0.3777,-0.9593,8
2026-03-21T04:13:43.860675,3,0.2630,0.2630,0.1654,0.0000,1.0446,-0.2327,1.0184,17
2026-03-21T04:13:43.860675,4,0.0669,0.0669,0.0552,0.0000,0.2875,-0.1262,0.2583,7
2026-03-21T04:13:43.930500,0,0.0740,0.0476,0.0740,0.0000,0.3189,-0.1317,-0.2904,12
2026-03-21T04:13:43.930500,1,0.0853,0.0853,0.0393,0.0142,1.1520,-0.1207,-1.1457,5
2026-03-21T04:13:43.930500,2,0.1094,0.1094,0.0698,0.0000,1.0542,0.0176,-1.0541,7
2026-03-21T04:13:43.930500,3,0.1110,0.1110,0.0918,0.0000,1.0264,0.3758,-0.9552,8
2026-03-21T04:13:43.930500,4,0.2654,0.2654,0.1548,0.0000,1.0460,-0.2331,1.0197,17
2026-03-21T04:13:43.930500,5,0.0560,0.0560,0.0415,0.0000,0.2830,-0.1246,0.2541,9
2026-03-21T04:13:44.000978,0,0.0498,0.0498,0.0303,0.0000,0.3154,-0.1332,-0.2859,11
2026-03-21T04:13:44.000978,1,0.1273,0.1273,0.0718,0.0000,1.0488,0.0265,-1.0484,8
2026-03-21T04:13:44.000978,2,0.1091,0.1091,0.1010,0.0000,1.0279,0.3763,-0.9566,8
2026-03-21T04:13:44.000978,3,0.2641,0.2641,0.1626,0.0000,1.0443,-0.2327,1.0180,17
2026-03-21T04:13:44.000978,4,0.0571,0.0571,0.0488,0.0000,0.2870,-0.1265,0.2577,9
2026-03-21T04:13:44.070951,0,0.0446,0.0446,0.0437,0.0000,0.3149,-0.1328,-0.2855,11
2026-03-21T04:13:44.070951,1,0.0898,0.0898,0.0523,0.0000,1.0477,0.0269,-1.0474,6
2026-03-21T04:13:44.070951,2,0.1138,0.1138,0.0983,0.0000,1.0293,0.3769,-0.9578,8
2026-03-21T04:13:44.070951,3,0.1382,0.1382,0.0567,0.0956,1.4156,0.7080,-1.2258,7
2026-03-21T04:13:44.070951,4,0.2814,0.2814,0.1718,0.0000,1.0489,-0.2243,1.0246,18
2026-03-21T04:13:44.070951,5,0.0668,0.0668,0.0559,0.0000,0.2787,-0.1227,0.2502,9
2026-03-21T04:13:44.140677,0,0.0435,0.0435,0.0368,0.0000,0.3151,-0.1329,-0.2856,11
2026-03-21T04:13:44.140677,1,0.1095,0.1095,0.0678,0.0000,1.0532,0.0176,-1.0531,7
2026-03-21T04:13:44.140677,2,0.0938,0.0799,0.0938,0.0000,1.0268,0.3673,-0.9589,7
2026-03-21T04:13:44.140677,3,0.0882,0.0882,0.0452,0.0949,1.4150,0.7076,-1.2253,5
2026-03-21T04:13:44.140677,4,0.2622,0.2622,0.1652,0.0000,1.0445,-0.2328,1.0183,17
2026-03-21T04:13:44.140677,5,0.0694,0.0694,0.0591,0.0000,0.2866,-0.1259,0.2575,7
2026-03-21T04:13:44.209545,0,0.0507,0.0507,0.0383,0.0000,0.3110,-0.1313,-0.2819,11
2026-03-21T04:13:44.209545,1,0.1270,0.1270,0.0792,0.0000,1.0477,0.0264,-1.0473,8
2026-03-21T04:13:44.209545,2,0.0988,0.0988,0.0936,0.0000,1.0261,0.3754,-0.9549,8
2026-03-21T04:13:44.209545,3,0.2815,0.2815,0.1789,0.0000,1.0482,-0.2242,1.0240,18
2026-03-21T04:13:44.209545,4,0.0767,0.0766,0.0767,0.0000,0.2827,-0.1247,0.2537,9
2026-03-21T04:13:44.279466,0,0.0811,0.0461,0.0811,0.0000,0.3178,-0.1311,-0.2895,12
2026-03-21T04:13:44.279466,1,0.1292,0.1292,0.0790,0.0000,1.0599,0.0082,-1.0599,8
2026-03-21T04:13:44.279466,2,0.0717,0.0675,0.0717,0.0000,1.0197,0.3734,-0.9489,6
2026-03-21T04:13:44.279466,3,0.2830,0.2830,0.1732,0.0000,1.0493,-0.2243,1.0251,18
2026-03-21T04:13:44.279466,4,0.0624,0.0624,0.0469,0.0000,0.2830,-0.1246,0.2541,9
2026-03-21T04:13:44.349698,0,0.0477,0.0477,0.0295,0.0000,0.3168,-0.1337,-0.2872,11
2026-03-21T04:13:44.349698,1,0.1467,0.1467,0.0880,0.0000,1.0554,0.0171,-1.0552,9
2026-03-21T04:13:44.349698,2,0.0845,0.0836,0.0845,0.0000,1.0287,0.3682,-0.9605,7
2026-03-21T04:13:44.349698,3,0.0917,0.0917,0.0383,0.1001,1.4134,0.6853,-1.2361,5
2026-03-21T04:13:44.349698,4,0.2827,0.2827,0.1786,0.0000,1.0499,-0.2244,1.0256,18
2026-03-21T04:13:44.349698,5,0.0643,0.0643,0.0505,0.0000,0.2813,-0.1238,0.2525,9
2026-03-21T04:13:44.419869,0,0.0457,0.0457,0.0389,0.0000,0.3114,-0.1314,-0.2824,11
2026-03-21T04:13:44.419869,1,0.1089,0.1089,0.0798,0.0000,1.0534,0.0175,-1.0532,7
2026-03-21T04:13:44.419869,2,0.0985,0.0985,0.0677,0.0000,1.0184,0.3813,-0.9443,7
2026-03-21T04:13:44.419869,3,0.2647,0.2647,0.1612,0.0000,1.0459,-0.2330,1.0197,17
2026-03-21T04:13:44.419869,4,0.0587,0.0587,0.0499,0.0000,0.2830,-0.1246,0.2541,9
2026-03-21T04:13:44.489483,0,0.0932,0.0513,0.0932,0.0000,0.3202,-0.1322,-0.2916,12
2026-03-21T04:13:44.489483,1,0.1092,0.1092,0.0728,0.0000,1.0531,0.0176,-1.0529,7
2026-03-21T04:13:44.489483,2,0.0979,0.0767,0.0979,0.0000,1.0210,0.3653,-0.9534,7
2026-03-21T04:13:44.489483,3,0.2814,0.2814,0.1758,0.0000,1.0490,-0.2242,1.0248,18
2026-03-21T04:13:44.489483,4,0.0619,0.0619,0.0506,0.0000,0.2778,-0.1223,0.2495,9
2026-03-21T04:13:44.559502,0,0.0847,0.0411,0.0847,0.0000,0.3212,-0.1325,-0.2926,12
2026-03-21T04:13:44.559502,1,0.1089,0.1089,0.0758,0.0000,1.0536,0.0176,-1.0535,7
2026-03-21T04:13:44.559502,2,0.1071,0.0955,0.1071,0.0000,1.0294,0.3596,-0.9646,8
2026-03-21T04:13:44.559502,3,0.0848,0.0848,0.0504,0.1046,1.4116,0.6843,-1.2346,5
2026-03-21T04:13:44.559502,4,0.2822,0.2822,0.1679,0.0000,1.0506,-0.2247,1.0263,18
2026-03-21T04:13:44.559502,5,0.0591,0.0591,0.0490,0.0000,0.2814,-0.1240,0.2526,9
2026-03-21T04:13:44.628658,0,0.0453,0.0453,0.0390,0.0000,0.3145,-0.1327,-0.2851,11
2026-03-21T04:13:44.628658,1,0.1289,0.1289,0.0830,0.0000,1.0572,0.0081,-1.0571,8
2026-03-21T04:13:44.628658,2,0.0897,0.0804,0.0897,0.0000,1.0227,0.3659,-0.9550,7
2026-03-21T04:13:44.628658,3,0.0881,0.0881,0.0459,0.0849,1.4206,0.7317,-1.2176,5
2026-03-21T04:13:44.628658,4,0.2795,0.2795,0.1815,0.0000,1.0467,-0.2236,1.0226,18
2026-03-21T04:13:44.628658,5,0.0650,0.0650,0.0524,0.0000,0.2848,-0.1251,0.2558,7
2026-03-21T04:13:44.698322,0,0.0440,0.0440,0.0377,0.0000,0.3152,-0.1330,-0.2858,11
2026-03-21T04:13:44.698322,1,0.0715,0.0715,0.0393,0.0000,1.0431,0.0360,-1.0425,5
2026-03-21T04:13:44.698322,2,0.1089,0.1089,0.0843,0.0000,1.0275,0.3762,-0.9562,8
2026-03-21T04:13:44.698322,3,0.2816,0.2816,0.1769,0.0000,1.0480,-0.2241,1.0237,18
2026-03-21T04:13:44.698322,4,0.0619,0.0619,0.0508,0.0000,0.2851,-0.1256,0.2560,9
2026-03-21T04:13:44.768060,0,0.0464,0.0464,0.0319,0.0000,0.3118,-0.1316,-0.2826,11
2026-03-21T04:13:44.768060,1,0.1263,0.1263,0.0762,0.0000,1.0463,0.0265,-1.0460,8
2026-03-21T04:13:44.768060,2,0.0850,0.0820,0.0850,0.0000,1.0254,0.3670,-0.9575,7
2026-03-21T04:13:44.768060,3,0.2810,0.2810,0.1768,0.0000,1.0482,-0.2241,1.0240,18
2026-03-21T04:13:44.768060,4,0.0647,0.0647,0.0525,0.0000,0.2812,-0.1238,0.2524,9
2026-03-21T04:13:44.836793,0,0.0456,0.0456,0.0373,0.0000,0.3126,-0.1319,-0.2834,11
2026-03-21T04:13:44.836793,1,0.0710,0.0710,0.0455,0.0000,1.0407,0.0359,-1.0401,5
2026-03-21T04:13:44.836793,2,0.1107,0.1107,0.1010,0.0000,1.0298,0.3769,-0.9583,8
2026-03-21T04:13:44.836793,3,0.0906,0.0906,0.0416,0.0814,1.4200,0.7314,-1.2171,5
2026-03-21T04:13:44.836793,4,0.2825,0.2825,0.1720,0.0000,1.0481,-0.2241,1.0238,18
2026-03-21T04:13:44.836793,5,0.0674,0.0674,0.0558,0.0000,0.2861,-0.1262,0.2568,9
